Project ID,Country,Borrower,Guarantor,Type,Status,Interest Rate,Project Name,Original Amount,Cancelled Amount,Undisbursed Amount,Disbursed Amount,Repaid to IBRD,First Repayment Date,Last Repayment Date,Agreement Signing Date
P006066,"Bahamas, The",FINANCIAL SECRETARY,,POOL LOAN,Fully Repaid,11.6,URBAN,5800000,93533.46,0,5706466.54,5706466.54,01/11/1985,01/05/1997,22/10/1982
P002998,Western Africa,BANQUE OUEST-AFRICAINE DE DEVELOPPEMENT,,POOL LOAN,Fully Repaid,6.61,BOAD II,6100000,565619.56,0,5534380.44,5534380.44,01/12/1987,01/06/2003,08/06/1983
P001836,Mauritania,SOCIETE NATIONALE INDUSTRIELLE,MR,POOL LOAN,Fully Repaid,5.01,SNIM REHAB,20000000,0,0,20000000,20000000,15/04/1989,15/10/2000,27/01/1986
P006067,"Bahamas, The",WATER AND SEWERAGE CORPORATION,,POOL LOAN,Fully Repaid,5.24,WTR & SEW II,10000000,0,0,10000000,10000000,15/05/1990,15/11/2001,11/03/1987
P006070,"Bahamas, The",FINANCIAL SECRETARY,,POOL LOAN,Fully Repaid,3.28,ED II,10000000,2800390.6,0,7199609.4,7199609.4,01/03/1994,01/09/2003,09/02/1989
P000010,Western Africa,BANQUE OUEST-AFRICAINE DE DEVELOPPEMENT,CI,POOL LOAN,Fully Repaid,7.96,BOAD,15000000,1767337.82,0,13232662.18,13232662.18,01/06/1995,01/12/2009,30/03/1990
P008386,Czech Republic,FEDERAL MINISTRY OF FINANCE,CZ,POOL LOAN,Fully Repaid,3.8,SAL I,300000000,0,0,300000000,300000000,15/03/1997,15/09/2006,31/07/1991
P001396,Lesotho,LESOTHO HIGHLANDS DEVELOPMENT AUTHORITY,LS,POOL LOAN,Fully Repaid,4.85,HIGHLAND WTR.I,110000000,41093022.06,0,68906977.94,68906977.94,01/11/1997,01/05/2009,16/09/1991
P008382,Czech Republic,CEZ A.S.,CZ,POOL LOAN,Fully Repaid,6.03,PWR & ENV IMPRVMT,24600000,0,0,24600000,24600000,15/08/1997,15/02/2007,17/07/1992
P008383,Czech Republic,CEZ A.S.,CZ,SNGL CRNCY,Fully Repaid,4.09,PWR & ENV IMPRVMT,76839026,43357455.69,0,33510372.82,33416144.86,15/08/1998,15/02/2007,17/07/1992
P008381,Czech Republic,CEZ A.S.,CZ,SCP EUR,Fully Repaid,4.09,PWR & ENV IMPRVMT,144560974,1265310.37,0,143295663.4,143295663.4,15/08/1998,15/02/2007,17/07/1992
P008378,Czech Republic,"CESKY TELECOM, A.S.",CZ,POOL LOAN,Fully Repaid,6.54,TELECOMMS,80000000,69719779.58,0,10280220.42,10280220.42,15/02/1999,15/08/2008,01/11/1993
P034093,Turkmenistan,CABINET OF MINISTERS,TM,POOL LOAN,Fully Repaid,6.09,TECH ASST,4202935,412776.03,0,3790159.01,3790159.01,01/05/2000,01/11/2014,05/10/1994
P034092,Turkmenistan,CABINET OF MINISTERS,TM,SNGL CRNCY,Fully Repaid,5.5,TECH ASST,20797065,13892485.78,0,6904579.18,6904579.18,15/05/2000,15/11/2014,05/10/1994
P006971,Dominica,MINISTRY OF FINANCE,DM,POOL LOAN,Fully Transferred,7.43,OECS WASTE MGMNT (SIM),0,0,0,0,0,01/01/2001,01/07/2012,11/05/1995
P006970,Dominica,MINISTRY OF FINANCE,DM,SNGL CRNCY,Fully Cancelled,0,OECS WASTE MGMNT (SIM),600000,600000,0,0,0,15/01/2001,15/07/2012,11/05/1995
P006969,Dominica,MINISTRY OF FINANCE,DM,SNGL CRNCY,Fully Repaid,0,DM-  BASIC EDUCATION REF,3070000,216092.23,0,2853907.77,2853907.77,15/08/1999,15/02/2011,14/03/1996
P034083,Turkmenistan,CABINET OF MINISTERS,TM,SNGL CRNCY,Fully Repaid,2.07,URBAN TRANSPORT,34200000,13099817.8,0,21100182.2,21100182.2,15/11/2002,15/05/2017,29/05/1997
P008867,Turkmenistan,CABINET OF MINISTERS,TM,SNGL CRNCY,Fully Repaid,4.89,WS & SANITATION,30300000,24195486.49,0,6104513.51,6104513.51,15/11/2002,15/05/2017,29/05/1997
P035730,Dominica,MINISTRY OF FINANCE,DM,SNGL CRNCY,Fully Repaid,0,OECS: Telecom Reform,600000,55002.38,0,544997.62,544997.62,15/12/2001,15/12/2013,08/06/1998
P001409,Lesotho,LESOTHO HIGHLANDS DEVELOPMENT AUTHORITY,LS,SNGL CRNCY,Fully Repaid,0.68,LS-Hiland Water IB (FY98),45000000,24556262.2,0,20443737.8,20443737.8,15/11/2003,15/05/2013,18/12/1998
P069633,Dominica,MINISTRY OF FINANCE,DM,SNGL CRNCY,Fully Repaid,0,Dominica Disaster Management,2530000,1444681.49,0,1085318.51,1085318.51,15/09/2002,15/03/2014,11/12/1998
P044305,Chad,Ministere des Finances et du Budget,TD,SNGL CRNCY,Fully Repaid,2.74,TD-TD/CM Pipeline (FY00),39500000,2139893.71,0,37360106.29,37360106.29,15/12/2005,15/06/2013,29/03/2001
P999186,Kosovo,Ministry of Finance and Economy,XK,FSL,Repaying,0,*DUMMY FOR * YUGOSLAVIA,385645134,0,0,385645134,390859651.3,15/03/2005,15/09/2031,17/12/2001
P077680,Dominica,MINISTRY OF FINANCE,DM,FSL,Fully Repaid,0,Emergency Recovery Project,960000,448180.3,0,511819.7,511819.7,15/05/2007,15/05/2016,19/04/2002
P086875,Namibia,MINISTRY OF FINANCE,NA,FSL,Fully Repaid,0,NA-Education & Training DPL (FY07),7500000,0,0,7496133.64,7869048.91,15/04/2010,15/04/2010,01/10/2007
P109333,Namibia,MINISTRY OF FINANCE,NA,FSL,Fully Repaid,0,NA-Support of ETSIP1 DPL2 (FY09),7500000,0,0,7578401.18,7487998.48,15/04/2011,15/04/2011,17/09/2010
P115464,Cabo Verde,MINISTRE DES FINANCES,CV,FSL,Repaying,0,CV-Recovery&Reform of Electricity Sector,53500000,56571.37,0,51633307.16,3634423.09,01/05/2017,01/11/2041,03/02/2012
P126791,Antigua and Barbuda,MINISTRY OF FINANCE,AG,FSL,Repaying,0,AG - Pub&Soc Sctr Transformation,10000000,7435745.73,0,2564254.27,44105.18,15/07/2018,15/01/2043,14/08/2013
P125032,Timor-Leste,H.E. Sara Lobo Brites,TP,FSL,Disbursing,0,Timor Leste Road Climate Resilience Proj,15000000,0,7543995.95,7456004.05,0,15/03/2022,15/03/2041,18/11/2013
